framework,scenario,N,T,yield_interval_ms,run_index,n_requests,n_cancelled,run_cancel_rate,L1_mean,L1_sd,L1_median,L1_min,L1_max
aspnet,cpu,20,20,500,28,20,20,1.0,1065,0.0,1065.0,1065,1065
aspnet,cpu,20,20,500,29,20,20,1.0,1080,0.0,1080.0,1080,1080
aspnet,cpu,20,20,500,30,20,20,1.0,1049,0.0,1049.0,1049,1049
aspnet,cpu,20,20,500,31,20,20,1.0,1096,0.0,1096.0,1096,1096
aspnet,cpu,20,20,500,32,20,20,1.0,1105.45,0.51,1105.0,1105,1106
aspnet,cpu,20,20,500,33,20,20,1.0,1079.75,0.444,1080.0,1079,1080
aspnet,cpu,20,20,500,34,20,20,1.0,1023,0.0,1023.0,1023,1023
aspnet,cpu,20,20,500,35,20,20,1.0,2009.9,0.308,2010.0,2009,2010
aspnet,cpu,20,20,500,36,20,20,1.0,1508.3,0.47,1508.0,1508,1509
aspnet,cpu,20,20,500,37,20,20,1.0,1026.9,0.308,1027.0,1026,1027
aspnet,cpu,20,20,500,38,20,20,1.0,1019,0.0,1019.0,1019,1019
aspnet,cpu,20,20,500,39,20,20,1.0,1071.65,0.489,1072.0,1071,1072
aspnet,cpu,20,20,500,40,20,20,1.0,1063.15,0.366,1063.0,1063,1064
aspnet,cpu,20,20,500,41,20,20,1.0,1072.9,0.308,1073.0,1072,1073
aspnet,cpu,20,20,500,42,20,20,1.0,720,0.0,720.0,720,720
aspnet,cpu,20,20,500,43,20,20,1.0,862,0.0,862.0,862,862
aspnet,cpu,20,20,500,44,20,20,1.0,923.35,0.489,923.0,923,924
aspnet,cpu,20,20,500,45,20,20,1.0,908.35,0.489,908.0,908,909
aspnet,cpu,20,20,500,46,20,20,1.0,282,0.0,282.0,282,282
aspnet,cpu,20,20,500,47,20,20,1.0,158,0.0,158.0,158,158
aspnet,cpu,20,20,500,48,20,20,1.0,273,0.0,273.0,273,273
aspnet,cpu,20,20,500,49,20,20,1.0,727,0.0,727.0,727,727
aspnet,cpu,20,20,500,50,20,20,1.0,1086.85,0.366,1087.0,1086,1087
aspnet,cpu,22,22,500,1,22,22,1.0,1079,1.976,1078.0,1077,1082
aspnet,cpu,22,22,500,2,22,22,1.0,1050,0.0,1050.0,1050,1050
aspnet,cpu,22,22,500,3,22,22,1.0,1067.773,0.429,1068.0,1067,1068
aspnet,cpu,22,22,500,4,22,22,1.0,677.091,0.294,677.0,677,678
aspnet,cpu,22,22,500,5,22,22,1.0,642,0.0,642.0,642,642
aspnet,cpu,22,22,500,6,22,22,1.0,161.818,0.395,162.0,161,162
aspnet,cpu,22,22,500,7,22,22,1.0,130.045,0.213,130.0,130,131
aspnet,cpu,22,22,500,8,22,22,1.0,313,0.0,313.0,313,313
aspnet,cpu,22,22,500,9,22,22,1.0,708.955,0.213,709.0,708,709
aspnet,cpu,22,22,500,10,22,22,1.0,729.227,0.429,729.0,729,730
aspnet,cpu,22,22,500,11,22,22,1.0,1092.182,0.395,1092.0,1092,1093
aspnet,cpu,22,22,500,12,22,22,1.0,1326,0.0,1326.0,1326,1326
aspnet,cpu,22,22,500,13,22,22,1.0,1045,0.0,1045.0,1045,1045
aspnet,cpu,22,22,500,14,22,22,1.0,743,0.0,743.0,743,743
aspnet,cpu,22,22,500,15,22,22,1.0,1148,0.0,1148.0,1148,1148
aspnet,cpu,22,22,500,16,22,22,1.0,1068,0.0,1068.0,1068,1068
aspnet,cpu,22,22,500,17,22,22,1.0,1078,0.0,1078.0,1078,1078
aspnet,cpu,22,22,500,18,22,22,1.0,1063,0.0,1063.0,1063,1063
aspnet,cpu,22,22,500,19,22,22,1.0,1035,0.0,1035.0,1035,1035
aspnet,cpu,22,22,500,20,22,22,1.0,1071.5,0.512,1071.5,1071,1072
aspnet,cpu,22,22,500,21,22,22,1.0,1070.545,0.51,1071.0,1070,1071
aspnet,cpu,22,22,500,22,22,22,1.0,1062,0.0,1062.0,1062,1062
aspnet,cpu,22,22,500,23,22,22,1.0,687,0.0,687.0,687,687
aspnet,cpu,22,22,500,24,22,22,1.0,703,0.0,703.0,703,703
aspnet,cpu,22,22,500,25,22,22,1.0,1092.045,0.213,1092.0,1092,1093
aspnet,cpu,22,22,500,26,22,22,1.0,1089.273,0.456,1089.0,1089,1090
aspnet,cpu,22,22,500,27,22,22,1.0,1060.136,0.351,1060.0,1060,1061
aspnet,cpu,22,22,500,28,22,22,1.0,1022.455,0.51,1022.0,1022,1023
aspnet,cpu,22,22,500,29,22,22,1.0,1034.545,0.51,1035.0,1034,1035
aspnet,cpu,22,22,500,30,22,22,1.0,1033.273,0.456,1033.0,1033,1034
aspnet,cpu,22,22,500,31,22,22,1.0,1025.182,0.395,1025.0,1025,1026
aspnet,cpu,22,22,500,32,21,0,0.0,,,,,
aspnet,cpu,22,22,500,33,21,0,0.0,,,,,
aspnet,cpu,22,22,500,34,22,22,1.0,1516.409,0.503,1516.0,1516,1517
aspnet,cpu,22,22,500,35,22,22,1.0,1017,1.38,1016.0,1016,1019
aspnet,cpu,22,22,500,36,22,22,1.0,1030,0.0,1030.0,1030,1030
aspnet,cpu,22,22,500,37,22,22,1.0,1024.091,0.294,1024.0,1024,1025
aspnet,cpu,22,22,500,38,22,22,1.0,1027,0.0,1027.0,1027,1027
aspnet,cpu,22,22,500,39,22,22,1.0,1022.682,0.477,1023.0,1022,1023
aspnet,cpu,22,22,500,40,22,22,1.0,1031.909,0.294,1032.0,1031,1032
aspnet,cpu,22,22,500,41,22,22,1.0,1031.273,0.456,1031.0,1031,1032
aspnet,cpu,22,22,500,42,22,22,1.0,1029,0.0,1029.0,1029,1029
aspnet,cpu,22,22,500,43,22,22,1.0,1023.773,0.429,1024.0,1023,1024
aspnet,cpu,22,22,500,44,22,22,1.0,1031,0.0,1031.0,1031,1031
aspnet,cpu,22,22,500,45,22,22,1.0,1025.045,0.213,1025.0,1025,1026
aspnet,cpu,22,22,500,46,22,22,1.0,1028.455,0.51,1028.0,1028,1029
aspnet,cpu,22,22,500,47,22,0,0.0,,,,,
aspnet,cpu,22,22,500,48,22,22,1.0,1020.864,0.351,1021.0,1020,1021
aspnet,cpu,22,22,500,49,22,22,1.0,1034,0.0,1034.0,1034,1034
aspnet,cpu,22,22,500,50,22,22,1.0,1031.591,0.503,1032.0,1031,1032
aspnet,cpu,25,25,500,1,25,0,0.0,,,,,
aspnet,cpu,25,25,500,2,25,25,1.0,1083.32,0.476,1083,1083,1084
aspnet,cpu,25,25,500,3,25,25,1.0,1124.12,0.332,1124,1124,1125
aspnet,cpu,25,25,500,4,21,0,0.0,,,,,
aspnet,cpu,25,25,500,5,20,0,0.0,,,,,
aspnet,cpu,25,25,500,6,20,0,0.0,,,,,
aspnet,cpu,25,25,500,7,25,25,1.0,1031,0.0,1031,1031,1031
aspnet,cpu,25,25,500,8,25,25,1.0,1033.84,0.374,1034,1033,1034
aspnet,cpu,25,25,500,9,25,25,1.0,1133.76,0.436,1134,1133,1134
aspnet,cpu,25,25,500,10,25,25,1.0,1068.76,0.436,1069,1068,1069
aspnet,cpu,25,25,500,11,25,25,1.0,1048,0.0,1048,1048,1048
aspnet,cpu,25,25,500,12,25,25,1.0,1111.76,0.436,1112,1111,1112
aspnet,cpu,25,25,500,13,25,25,1.0,1088.24,0.436,1088,1088,1089
aspnet,cpu,25,25,500,14,25,25,1.0,1115,0.0,1115,1115,1115
aspnet,cpu,25,25,500,15,25,0,0.0,,,,,
aspnet,cpu,25,25,500,16,25,25,1.0,1028.68,0.476,1029,1028,1029
aspnet,cpu,25,25,500,17,25,25,1.0,1527,0.0,1527,1527,1527
aspnet,cpu,25,25,500,18,25,25,1.0,1033.88,0.332,1034,1033,1034
aspnet,cpu,25,25,500,19,25,25,1.0,1104.6,0.5,1105,1104,1105
aspnet,cpu,25,25,500,20,25,25,1.0,1105.88,1.13,1105,1105,1108
aspnet,cpu,25,25,500,21,25,25,1.0,1085.8,0.408,1086,1085,1086
aspnet,cpu,25,25,500,22,23,0,0.0,,,,,
aspnet,cpu,25,25,500,23,21,0,0.0,,,,,
aspnet,cpu,25,25,500,24,25,25,1.0,1035,0.0,1035,1035,1035
aspnet,cpu,25,25,500,25,25,25,1.0,1520.16,0.374,1520,1520,1521
aspnet,cpu,25,25,500,26,25,25,1.0,1059,0.0,1059,1059,1059
aspnet,cpu,25,25,500,27,25,25,1.0,1083.64,0.49,1084,1083,1084
aspnet,cpu,25,25,500,28,25,25,1.0,1095.32,0.476,1095,1095,1096
aspnet,cpu,25,25,500,29,25,25,1.0,1140.84,0.374,1141,1140,1141
aspnet,cpu,25,25,500,30,25,25,1.0,1093.84,0.374,1094,1093,1094
aspnet,cpu,25,25,500,31,25,25,1.0,1119,0.0,1119,1119,1119
aspnet,cpu,25,25,500,32,25,25,1.0,1034.76,0.436,1035,1034,1035
aspnet,cpu,25,25,500,33,25,0,0.0,,,,,
aspnet,cpu,25,25,500,34,25,0,0.0,,,,,
aspnet,cpu,25,25,500,35,25,0,0.0,,,,,
aspnet,cpu,25,25,500,36,25,25,1.0,1032.68,0.476,1033,1032,1033
aspnet,cpu,25,25,500,37,25,25,1.0,723,0.0,723,723,723
aspnet,cpu,25,25,500,38,25,25,1.0,137.72,0.458,138,137,138
aspnet,cpu,25,25,500,39,25,25,1.0,409.08,0.277,409,409,410
aspnet,cpu,25,25,500,40,25,25,1.0,79,0.0,79,79,79
aspnet,cpu,25,25,500,41,25,25,1.0,215.56,0.507,216,215,216
aspnet,cpu,25,25,500,42,25,25,1.0,612.2,0.408,612,612,613
aspnet,cpu,25,25,500,43,25,25,1.0,1137,0.0,1137,1137,1137
aspnet,cpu,25,25,500,44,25,25,1.0,1028,0.0,1028,1028,1028
aspnet,cpu,25,25,500,45,25,0,0.0,,,,,
aspnet,cpu,25,25,500,46,25,25,1.0,1034.52,0.51,1035,1034,1035
aspnet,cpu,25,25,500,47,25,25,1.0,1039.52,0.51,1040,1039,1040
aspnet,cpu,25,25,500,48,25,25,1.0,1029,0.0,1029,1029,1029
aspnet,cpu,25,25,500,49,25,25,1.0,1049,0.0,1049,1049,1049
aspnet,cpu,25,25,500,50,25,25,1.0,1062.8,0.408,1063,1062,1063
aspnet,cpu,28,28,500,1,28,28,1.0,1091.464,1.575,1091.0,1086,1093
aspnet,cpu,28,28,500,2,28,28,1.0,1129.571,0.504,1130.0,1129,1130
aspnet,cpu,28,28,500,3,28,28,1.0,1159,0.0,1159.0,1159,1159
aspnet,cpu,28,28,500,4,28,28,1.0,1074.286,0.46,1074.0,1074,1075
aspnet,cpu,28,28,500,5,28,28,1.0,701.714,0.46,702.0,701,702
aspnet,cpu,28,28,500,6,28,28,1.0,647,0.0,647.0,647,647
aspnet,cpu,28,28,500,7,28,28,1.0,625.893,0.567,626.0,623,626
aspnet,cpu,28,28,500,8,28,28,1.0,754.107,0.315,754.0,754,755
aspnet,cpu,28,28,500,9,28,28,1.0,196.571,0.504,197.0,196,197
aspnet,cpu,28,28,500,10,28,28,1.0,286.179,0.39,286.0,286,287
aspnet,cpu,28,28,500,11,28,28,1.0,160.571,0.504,161.0,160,161
aspnet,cpu,28,28,500,12,28,28,1.0,117.071,0.262,117.0,117,118
aspnet,cpu,28,28,500,13,28,28,1.0,96.536,0.508,97.0,96,97
aspnet,cpu,28,28,500,14,28,28,1.0,280.214,0.418,280.0,280,281
aspnet,cpu,28,28,500,15,28,28,1.0,523.25,0.441,523.0,523,524
aspnet,cpu,28,28,500,16,28,28,1.0,344,0.0,344.0,344,344
aspnet,cpu,28,28,500,17,28,28,1.0,796.964,0.189,797.0,796,797
aspnet,cpu,28,28,500,18,28,28,1.0,1130.929,0.262,1131.0,1130,1131
aspnet,cpu,28,28,500,19,28,28,1.0,1067.786,0.418,1068.0,1067,1068
aspnet,cpu,28,28,500,20,28,28,1.0,1034.214,0.418,1034.0,1034,1035
aspnet,cpu,28,28,500,21,28,28,1.0,1037,0.0,1037.0,1037,1037
aspnet,cpu,28,28,500,22,28,28,1.0,1028.321,0.476,1028.0,1028,1029
aspnet,cpu,28,28,500,23,28,28,1.0,1036.107,0.315,1036.0,1036,1037
aspnet,cpu,28,28,500,24,28,28,1.0,1070.929,0.262,1071.0,1070,1071
aspnet,cpu,28,28,500,25,28,28,1.0,1142,0.0,1142.0,1142,1142
aspnet,cpu,28,28,500,26,28,28,1.0,686.5,0.509,686.5,686,687
aspnet,cpu,28,28,500,27,28,28,1.0,755,0.0,755.0,755,755
aspnet,cpu,28,28,500,28,28,28,1.0,157.857,0.356,158.0,157,158
aspnet,cpu,28,28,500,29,28,28,1.0,238.571,0.504,239.0,238,239
aspnet,cpu,28,28,500,30,28,28,1.0,178.893,0.315,179.0,178,179
aspnet,cpu,28,28,500,31,28,28,1.0,740,0.0,740.0,740,740
aspnet,cpu,28,28,500,32,28,28,1.0,964.643,0.488,965.0,964,965
aspnet,cpu,28,28,500,33,28,28,1.0,974.821,0.39,975.0,974,975
aspnet,cpu,28,28,500,34,28,28,1.0,1194.607,0.497,1195.0,1194,1195
aspnet,cpu,28,28,500,35,28,0,0.0,,,,,
aspnet,cpu,28,28,500,36,24,0,0.0,,,,,
aspnet,cpu,28,28,500,37,23,0,0.0,,,,,
aspnet,cpu,28,28,500,38,26,0,0.0,,,,,
aspnet,cpu,28,28,500,39,24,0,0.0,,,,,
aspnet,cpu,28,28,500,40,28,28,1.0,1069.679,0.476,1070.0,1069,1070
aspnet,cpu,28,28,500,41,28,28,1.0,1073.179,0.39,1073.0,1073,1074
aspnet,cpu,28,28,500,42,28,28,1.0,1029,0.0,1029.0,1029,1029
aspnet,cpu,28,28,500,43,27,0,0.0,,,,,
aspnet,cpu,28,28,500,44,21,0,0.0,,,,,
aspnet,cpu,28,28,500,45,26,0,0.0,,,,,
aspnet,cpu,28,28,500,46,23,0,0.0,,,,,
aspnet,cpu,28,28,500,47,20,0,0.0,,,,,
aspnet,cpu,28,28,500,48,24,0,0.0,,,,,
aspnet,cpu,28,28,500,49,24,0,0.0,,,,,
aspnet,cpu,28,28,500,50,28,28,1.0,1030,0.0,1030.0,1030,1030
